Mota;Galdera;Irudia;Zuzena;Oker1;Oker2;Jatorria;Esteka;Egilea
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20God%C3%B3%20i%20;Ramón Godó;José Entrecanales Ibarra;Ignacio Lacasta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20God%C3%B3%20i%20;Ramón Godó;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ALFONSO%20MARIBONA.JPG;Alfonso Maribona;Iñaki Antón;Víctor Zubizarreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ALFONSO%20MARIBONA.JPG;Alfonso Maribona;Iñigo Pírfano;Jesus Aranbarri;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ALFONSO%20MARIBONA.JPG;Alfonso Maribona;Andrés Isasi;Joaquin Atxukarro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ALFONSO%20MARIBONA.JPG;Alfonso Maribona;Ibon Koteron;Juantxu Olano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/GOM4880.jpg;Alfonso Maribona;Iñaki Antón;Víctor Zubizarreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/GOM4880.jpg;Alfonso Maribona;Iñigo Pírfano;Jesus Aranbarri;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/GOM4880.jpg;Alfonso Maribona;Andrés Isasi;Joaquin Atxukarro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/GOM4880.jpg;Alfonso Maribona;Ibon Koteron;Juantxu Olano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Amestoy.jpg;Alfredo Amestoy;Jesús María Amilibia;Juan Manuel Lopez Iturriaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Amestoy.jpg;Alfredo Amestoy;Alberto Bacigalupe;Alex Oviedo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Cagigal.jpg;José María Cagigal;Carlos París;Jesús Mosterín;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Arteaga.jpg;Arcadio Arteaga;Iñaki Tejada;Fede Castaños;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Arteaga.jpg;Arcadio Arteaga;Juan José Santamaría;Alain González Villanueva;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carmelo%20Angulo%202014%20%28;Carmelo Angulo;José Joaquín Puig de la Bellacasa;Fernando Castiella Maiz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20Larrabeiti.JPG;Carmen Larrabeiti;Asunción Villamil;Nahia Laiz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20Larrabeiti.JPG;Carmen Larrabeiti;Goizalde Nuñez;Concha Catalá;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20Larrabeiti.JPG;Carmen Larrabeiti;Asunción Villamil;Nahia Laiz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20Larrabeiti.JPG;Carmen Larrabeiti;Goizalde Nuñez;Concha Catalá;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Adolfo%20Su%C3%A1rez%20se%20r;Charo Zarzalejos;Begoña Aranguren;Ely del Valle;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20Allende.jpg;Enrique Allende;José Entrecanales Ibarra;Ignacio Lacasta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20Allende.jpg;Enrique Allende;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Felix%20Padin%20Albertian.JPG;Félix Padín;Manu Robles-Arangiz;Santiago Aznar;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/13.Juan%20Ram%C3%B3n%20Plana%;Ignacio Salas;Alberto Bacigalupe;Alex Oviedo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Ortega%20Cach%C3;Iñaki Ortega Cachón;Jose Luis Robles;Santiago Aznar;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jes%C3%BAs%20Romeo%20Gorr%C3%;Jesús Romeo;José Entrecanales Ibarra;Ignacio Lacasta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pilar%20L%C3%B3pez%20de%20Mat;Margarita López Maturana;María Consuelo Cuñado;Petra Gandarias;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Zubiaga%20%282009%29;Carlos Zubiaga;Javier Garai;Sergio Muñiz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/David%20Herrero.jpg;David Herrero;Cesar Solaun;Iñaki Gastón;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Kepa%20junkera%200001.jpg;Kepa Junkera;Iñaki Antón;Víctor Zubizarreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Sergio%20muniz%20in%20tres%2C;Sergio Muñiz;Asier Etxeandia;Lupe del Río;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Sergio%20muniz%20in%20tres%2C;Sergio Muñiz;Javier Garai;Carlos Zubiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Sergio%20muniz%20in%20tres%2C;Sergio Muñiz;Jon Kortajarena;Allen King;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jes%C3%BAs%20Garay%201962.jpg;Jesus Garai;Juan José Santamaría;Alain González Villanueva;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Tontxu%20cropped.jpg;Tontxu;José María Mendizábal;Txus di Fellatio;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Tontxu%20cropped.jpg;Tontxu;Félix Linares;Txetxu Ugalde;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Tontxu%20cropped.jpg;Tontxu;José María Mendizábal;Txus di Fellatio;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Tontxu%20cropped.jpg;Tontxu;Félix Linares;Txetxu Ugalde;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%8D%C3%B1igo%20Pirfano.jpg;Iñigo Pírfano;Iñaki Antón;Víctor Zubizarreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%8D%C3%B1igo%20Pirfano.jpg;Iñigo Pírfano;Alfonso Maribona;Jesus Aranbarri;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1igo%20P%C3%ADrfano.jpg;Iñigo Pírfano;Iñaki Antón;Víctor Zubizarreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1igo%20P%C3%ADrfano.jpg;Iñigo Pírfano;Alfonso Maribona;Jesus Aranbarri;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juanma%20L%C3%B3pez%20Iturria;Juan Manuel Lopez Iturriaga;Alfredo Amestoy;Jesús María Amilibia;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juanma%20L%C3%B3pez%20Iturria;Juan Manuel Lopez Iturriaga;Óscar García Burón;Héctor Perotas;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jes%C3%BAs%20Moster%C3%ADn%20;Jesús Mosterín;Juan Maria Apellaniz;Alvaro Ortega;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jes%C3%BAs%20Moster%C3%ADn%20;Jesús Mosterín;Carlos París;José María Cagigal;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Asier%20Etxeandia.jpg;Asier Etxeandia;Sergio Muñiz;Lupe del Río;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Asier%20Etxeandia.jpg;Asier Etxeandia;Javier Garai;Carlos Zubiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Asier%20Etxeandia.jpg;Asier Etxeandia;Vidal Sancho;Jon Kortajarena;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/2019-07-17%20SG%20Dynamo%20Dr;Ander Herrera;Juan José Santamaría;Alain González Villanueva;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Marias%20Amondo.jp;Fernando Marias;Pedro Olea;Juan Xiol Marchal;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Marias%20Amondo.jp;Fernando Marias;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jone%20Goirizelaia.jpg;Jone Goirizelaia;Ana Urkijo;Margarita Uria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jone%20Goirizelaia.jpg;Jone Goirizelaia;Idoia Mendia;Gotzone Mora;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mauricio%20Ant%C3%B3n%20-%20J;Mauricio Antón;Adur Larrea;Rafael Ortiz Alfau;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Antonio%20Zarzale;José Antonio Zarzalejos;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Antonio%20Zarzale;José Antonio Zarzalejos;Alberto Bacigalupe;Alex Oviedo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Mar%C3%ADa%20Ybarra.jp;José María Ybarra;José Entrecanales Ibarra;Ignacio Lacasta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Mar%C3%ADa%20Ybarra.jp;José María Ybarra;Ernesto Erkoreka;Santiago Aznar;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Mar%C3%ADa%20Aburto%20;Juan Mari Aburto;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20koteron%20001.jpg;Ibon Koteron;Alfonso Maribona;Juantxu Olano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/F.%20de%20Madrazo%20-%201849%;Manuel Mazarredo;Bruno Hezeta;Modesto Aranbarri;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/F.%20de%20Madrazo%20-%201849%;Manuel Mazarredo;Ernesto Erkoreka;Santiago Aznar;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Marga%20Uria.jpg;Margarita Uria;Ana Urkijo;Jone Goirizelaia;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Marga%20Uria.jpg;Margarita Uria;Idoia Mendia;Gotzone Mora;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Marga%20Uria.jpg;Margarita Uria;Adela Asua;Karmele Rotaetxe;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%28Mikel%20Lejarza%20Ortiz%29;Mikel Lejarza Ortiz;Alberto Bacigalupe;Alex Oviedo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%28Mikel%20Lejarza%20Ortiz%29;Mikel Lejarza Ortiz;Pedro Olea;Ander Barinaga-Rementeria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20de%20Viar.jpg;Nicolas Viar Eguzkitza;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20de%20Viar.jpg;Nicolas Viar Eguzkitza;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Germ%C3%A1n%20Yanke%20-%20Con;German Yanke;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Germ%C3%A1n%20Yanke%20-%20Con;German Yanke;Alfredo Amestoy;Jesús María Amilibia;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Germ%C3%A1n%20Yanke%20-%20Con;German Yanke;Alberto Bacigalupe;Alex Oviedo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Iker%20Lastra%20en%20el%20tea;Iker Lastra;Sergio Muñiz;Asier Etxeandia;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Imanol%20zubero%20001.png;Imanol Zubero;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Imanol%20zubero%20001.png;Imanol Zubero;Ramón Flecha;Santiago Abascal Conde;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Cela%C3%A1%202020%20;Isabel Celaá;Idoia Mendia;Gotzone Mora;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20de%20I%C3%B1aki%20Ezke;Iñaki Ezkerra;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20de%20I%C3%B1aki%20Ezke;Iñaki Ezkerra;Alberto Bacigalupe;Alex Oviedo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Balza.jpg;Javier Balza;Mario Fernández;José Joaquín Martínez Sieso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Balza.jpg;Javier Balza;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Luis%20Bilbao%20eta%20;Jose Luis Bilbao;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Mar%C3%ADa%20Arra;José María Arrate;José Entrecanales Ibarra;Ignacio Lacasta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gran%20caruso%20amp.jpg;Julio Catania;Javier Garai;Carlos Zubiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Ant%C3%B3n%20del%20Olm;Luis Antón del Olmet;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Ant%C3%B3n%20del%20Olm;Luis Antón del Olmet;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%201.jpg;Nerea Riesco;Adela Asua;Begoña Aranguren;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%201.jpg;Nerea Riesco;Begoña Aranguren;Charo Zarzalejos;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20Gonz%C3%A1lez%20de%20;Pablo González de Langarika;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20Gonz%C3%A1lez%20de%20;Pablo González de Langarika;Javier Bengoetxea;Manuel Marín Triana;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aurelio%20Arteta.jpg;Aurelio Arteta;Antonio Gezala;Darío Urzay;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ramiro%20Pinilla.JPG;Ramiro Pinilla;Elias Amezaga;Pedro Ugarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Horacio%20Prieto.jpg;Horacio Martínez;Manu Robles-Arangiz;Santiago Aznar;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Esteban%20Bilbao.png;Esteban Bilbao;Mario Fernández;José Joaquín Martínez Sieso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Esteban%20Bilbao.png;Esteban Bilbao;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20de%20Echevarria.jpg;Juan Etxebarria;Antonio Gezala;Darío Urzay;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Oriol%20Ur;José Luis Oriol;Enrique Epaltza;José Miguel de la Quadra-Salcedo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Oriol%20Ur;José Luis Oriol;José Entrecanales Ibarra;Ignacio Lacasta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Oriol%20Ur;José Luis Oriol;Ernesto Erkoreka;Jose Luis Robles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Garbi%C3%B1e%20Abasolo.jpg;Garbiñe Abasolo;Elena Markinez;Ely del Valle;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20del%20pintor%20Juan;Juan Barroeta;Antonio Gezala;Aurelio Arteta;https://eu.wikipedia.org/;
