Mota;Galdera;Irudia;Zuzena;Oker1;Oker2;Jatorria;Esteka;Egilea
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Angel%20Irigarai%20201;Jose Angel Irigaray;Eduardo Iriarte;Alberto Ladron Arana;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Angel%20Irigarai%20201;Jose Angel Irigaray;Xabier Etxeberria Ezponda;Ángel María Pascual;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Luis%20Orella.jpg;Jose Luis Orella;Josu Zabala Salegi;Martxelo Sotes;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Luis%20Orella.jpg;Jose Luis Orella;Marcelino Beroiz Lazcano;Adolfo Fernández Casanova;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Luis%20Orella.jpg;Jose Luis Orella;Joxemiel Bidador;Ignacio López-Goñi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lara%20Gonz%C3%A1lez%202007.P;Lara González;Maider Esparza;Lorea Elso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Garde.jpg;Luis Garde;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Alvira.jpg;Mikel Alvira;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Javier%20Gir%C3%B;Francisco Javier Girón;Pablo Sanz;Joaquín Vidal;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Javier%20Gir%C3%B;Francisco Javier Girón;Florencio Sanz Baeza;Tiburcio Otsakar;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Vidal%20Mun%C3%A1rriz%2C%20Jo;Joaquín Vidal;Pablo Sanz;Francisco Javier Girón;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ricardo%20uriz.PNG;Ricardo Uriz;Mikel Uriz;Juan José Urdiain;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Maider%20Esparza%2001.PNG;Maider Esparza;Lara González;Lorea Elso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Indaa.jpg;Eduardo Inda;Felipe Rius;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ainhoa%20Tirapu.JPG;Ainhoa Tirapu;Marta Moreno;Erika Vázquez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Gracia%20Carlos.jpg;Javi Gracia;Enrique Martín Monreal;Patxi Ripodas;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Gracia%20Carlos.jpg;Javi Gracia;Javier Ziaurriz;Jose Luis Areta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pernando%20Barrena%20%2848908;Pernando Barrena;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pernando%20Barrena%20%2848908;Pernando Barrena;Hedoi Etxarte;Jon Alonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Adolfo%20Fern%C3%A1ndez%20Cas;Adolfo Fernández Casanova;Emilio Altzugarai;Jose Iarnotz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Adolfo%20Fern%C3%A1ndez%20Cas;Adolfo Fernández Casanova;Jose Luis Orella;Jaime del Burgo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Ana%20Iriarte%20para%2;Ana Iriarte;Inma Errea;Maite Esparza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Ana%20Iriarte%20para%2;Ana Iriarte;María Concepción García Gainza;María Amor Beguiristain;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Ana%20Iriarte%20para%2;Ana Iriarte;Ana Yabar Sterling;Irene Lapuerta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ArturoCampi%C3%B3n.jpg;Arturo Kanpion;Joakin Balentzia;Jose Angel Irigaray;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ArturoCampi%C3%B3n.jpg;Arturo Kanpion;José Javier Pomés;Ramón Castro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ArturoCampi%C3%B3n.jpg;Arturo Kanpion;Florencio Sanz Baeza;Javier Marcotegui;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lorea%20Elso%2001.PNG;Lorea Elso;Lara González;Maider Esparza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javierr.JPG;Javier Rojo;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Echeverr%C3%ADa%2020;Xabier Etxeberria Ezponda;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Echeverr%C3%ADa%2020;Xabier Etxeberria Ezponda;José Luis Aliaga Jiménez;Juan Cruz Alli;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Echeverr%C3%ADa%2020;Xabier Etxeberria Ezponda;Iñaki Soto;Juan David García Bacca;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Echeverr%C3%ADa%2020;Xabier Etxeberria Ezponda;Jose Angel Irigaray;Ángel María Pascual;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20Andr%C3%A9s%2020;Ramón Andrés;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20Andr%C3%A9s%2020;Ramón Andrés;Hedoi Etxarte;Ignazio Otsoa Oltzako Sanz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20Andr%C3%A9s%2020;Ramón Andrés;Hedoi Etxarte;Jon Alonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20Andr%C3%A9s%2020;Ramón Andrés;Javier Garaialde;Martin Lipuzkoa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Euskaltzaindia%20Arantzazu%20;Jose Luis Lizundia;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Euskaltzaindia%20Arantzazu%20;Jose Luis Lizundia;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Author%20Manuel%20cide.jpg;Manuel Cide;Hedoi Etxarte;Ignazio Otsoa Oltzako Sanz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Author%20Manuel%20cide.jpg;Manuel Cide;Pedro Górriz;Fiacro Iraizotz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Jose%20Ben%C3%ADtez%2C;Juan Jose Benitez;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Jose%20Ben%C3%ADtez%2C;Juan Jose Benitez;Felipe Rius;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Isma%20L%C3%B3pez.jpg;Ismael López;Javier Ziaurriz;Jose Luis Areta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Maiorga%20Ram%C3%ADrez.jpg;Maiorga Ramirez;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/AlfredoJIrujo.jpg;Alfredo Jaime;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/2013-08-24%20Chiemsee%20Regga;Joxemi Redin;Leocadio Hernández;Martin Zalba (musikaria);https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/2013-08-24%20Chiemsee%20Regga;Joxemi Redin;Diego Sánchez Zamora;Iker Piedrafita;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel.jpg;Mikel Urmeneta;Enrique Goñi;Félix Huarte Goñi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel.jpg;Mikel Urmeneta;Leocadio Muro Urriza;Mikel Santos;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Zalba%20Bidegain%2C%20Pablo-2;Pablo Zalba;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Zalba%20Bidegain%2C%20Pablo-2;Pablo Zalba;Jesús María Pajares;Carlos Garaikoetxea Urriza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Ros.png;Javier Ros;Javier Ziaurriz;Jose Luis Areta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/JIdelBurgo.jpg;Jaime Ignacio del Burgo;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/JuanCAlli%202009.jpg;Juan Cruz Alli;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/JuanCAlli%202009.jpg;Juan Cruz Alli;José Javier Pomés;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/JuanCAlli%202009.jpg;Juan Cruz Alli;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/JuanCAlli%202009.jpg;Juan Cruz Alli;José Luis Aliaga Jiménez;Xabier Etxeberria Ezponda;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ULL.98.12.3.jpg;Jaime del Burgo;Hedoi Etxarte;Ignazio Otsoa Oltzako Sanz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ULL.98.12.3.jpg;Jaime del Burgo;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/ULL.98.12.3.jpg;Jaime del Burgo;Jose Luis Orella;Marcelino Beroiz Lazcano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Beunza.png;Joaquín Beuntza;José Javier Pomés;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Beunza.png;Joaquín Beuntza;Eradio Ezpeleta;Florencio Sanz Baeza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Colina.jpg;Javier Colina;Leocadio Hernández;Martin Zalba (musikaria);https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20David%20Garc%C3%ADa%20;Juan David García Bacca;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20David%20Garc%C3%ADa%20;Juan David García Bacca;José Javier Etayo Miqueo;Zoel García de Galdeano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20David%20Garc%C3%ADa%20;Juan David García Bacca;Iñaki Soto;Xabier Etxeberria Ezponda;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/General%20Joaquin%20de%20Elio;Joaquín Elio;José Sanjurjo;Karlos Espinosa de los Monteros;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/General%20Joaquin%20de%20Elio;Joaquín Elio;José Sanjurjo;Karlos Espinosa de los Monteros;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Premios%20HazteOir.org%202011;Carlos Salvador;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Virgilio%20Leret%20Ruiz%20%28;Virgilio Leret;Francisco Javier Girón;Joaquín Vidal;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Virgilio%20Leret%20Ruiz%20%28;Virgilio Leret;Tiburcio Otsakar;Fermín Sanz-Orrio;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Diego%20S%C3%A1nchez%20en%20F;Diego Sánchez Zamora;Chus Liberata;Iker Piedrafita;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Diego%20S%C3%A1nchez%20en%20F;Diego Sánchez Zamora;Joxemi Redin;Iker Piedrafita;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Iriarte.jpg;Eduardo Iriarte;Hedoi Etxarte;Jon Alonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Iriarte.jpg;Eduardo Iriarte;Jose Angel Irigaray;Alberto Ladron Arana;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Sanz%20Escart%C3%AD;Eduardo Sanz Escartín;Florencio Sanz Baeza;Javier Marcotegui;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Sanz%20Escart%C3%AD;Eduardo Sanz Escartín;Jesús María Pajares;Carlos Garaikoetxea Urriza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20Vasco%20de%20la%20Carret;Guillermo Larregi;Patxi Irurzun;Miguel Rodríguez Bescansa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fermin%20Go%C3%B1i.jpg;Fermin Goñi;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fermin%20Go%C3%B1i.jpg;Fermin Goñi;Felipe Rius;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Carlos%20Legrand-Retra;Fermín Ezpeleta;Pablo Sanz;Francisco Javier Girón;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Carlos%20Legrand-Retra;Fermín Ezpeleta;Florencio Sanz Baeza;Francisco Javier Girón;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fernandoperezollo.jpg;Fernando Pérez Ollo;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fernandoperezollo.jpg;Fernando Pérez Ollo;Jose Luis Orella;Marcelino Beroiz Lazcano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fernandoperezollo.jpg;Fernando Pérez Ollo;José Luis Aliaga Jiménez;Xabier Etxeberria Ezponda;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fernandoperezollo.jpg;Fernando Pérez Ollo;Felipe Rius;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gonz%C3%A1lez%20de%20El%C3%AD;Francisco Javier González de Castejón;Arturo Kanpion;Ramón Castro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gonz%C3%A1lez%20de%20El%C3%AD;Francisco Javier González de Castejón;Florencio Sanz Baeza;Javier Marcotegui;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gonz%C3%A1lez%20de%20El%C3%AD;Francisco Javier González de Castejón;Jesús Rubio;Angel Sagaseta de Ilurdotz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/German%20S%C3%A1nchez%20Espes;Germán Sánchez Espeso;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mi%20encuentro%20con%20los%20;Iñaki del Moral;Martxelo Sotes;Alfredo Urdaci Iriarte;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mi%20encuentro%20con%20los%20;Iñaki del Moral;Felipe Rius;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Asiain.png;Javier Asiáin;Hedoi Etxarte;Ignazio Otsoa Oltzako Sanz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jesus-carlos.jpg;Jesús Carlos Gómez Martínez;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jesus-carlos.jpg;Jesús Carlos Gómez Martínez;Felipe Rius;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Visita%20de%20ministros%20den;Jesús Rubio;Eradio Ezpeleta;Javier Caballero Martínez;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Visita%20de%20ministros%20den;Jesús Rubio;Miguel Izu;Francisco Javier González de Castejón;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20Joaqu%C3%ADn%2;Joaquín Ignacio Mencos;Ramón Cáseda;Pedro Górriz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20Joaqu%C3%ADn%2;Joaquín Ignacio Mencos;Florencio Sanz Baeza;Francisco Javier Girón;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Mazza%202%20cropped.;Martín Mazza;Mikel Urmeneta;Enrique Goñi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20S%C3%A1nchez-Ostiz.j;Miguel Sánchez-Ostiz;Hedoi Etxarte;Ignazio Otsoa Oltzako Sanz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20Urabayen.jpg;Miguel Urabaien;Felipe Rius;Fertxu Izquierdo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20Urabayen.jpg;Miguel Urabaien;José Luis Aliaga Jiménez;Xabier Etxeberria Ezponda;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20Urabayen.jpg;Miguel Urabaien;Felipe Rius;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Nicasio%20Landa.jpg;Nicasio Landa;Jose Viñes Ibarrola;Serafin Huder;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Huarte-Mendicoa%20Lar;Pedro Uharte-Mendikoa;Joaquín Vidal;Virgilio Leret;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Huarte-Mendicoa%20Lar;Pedro Uharte-Mendikoa;Miguel Gortari;Javier Manterola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/2015%20UEC%20Track%20Elite%20;Juan Peralta;Patxi Ugarte;David García Markina;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Solana.jpg;Maria Solana;Karmele Saint-Martin;Maite Esparza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/1922-10-01%2C%20La%20Novela%2;Fiacro Iraizotz;Ignazio Otsoa Oltzako Sanz;Jose Angel Irigaray;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/1922-10-01%2C%20La%20Novela%2;Fiacro Iraizotz;Manuel Cide;Pedro Górriz;https://eu.wikipedia.org/;
